Nama File,Ground Truth,Prediksi,Confidence,Benar,Waktu Proses (detik)
alif1.jpg,bitemark_pria,bitemark_pria,0.9787,Benar,4.1653
alif2.jpg,bitemark_pria,bitemark_pria,0.9788,Benar,0.0746
alif3.jpg,bitemark_pria,bitemark_pria,0.9805,Benar,0.0284
alif4.jpg,bitemark_pria,bitemark_pria,0.9835,Benar,0.1671
alif5.jpg,bitemark_pria,bitemark_pria,0.9787,Benar,0.0277
alif6.jpg,bitemark_pria,bitemark_pria,0.9803,Benar,0.025
alif7.jpg,bitemark_pria,bitemark_pria,0.9836,Benar,0.0286
alif8.jpg,bitemark_pria,bitemark_pria,0.981,Benar,0.0282
imam11.jpg,bitemark_pria,bitemark_pria,0.9806,Benar,0.0255
imam12.jpg,bitemark_pria,bitemark_pria,0.9763,Benar,0.0248
imam13.jpg,bitemark_pria,bitemark_pria,0.9793,Benar,0.0254
imam14.jpg,bitemark_pria,bitemark_pria,0.9762,Benar,0.0255
imam15.jpg,bitemark_pria,bitemark_pria,0.9762,Benar,0.0229
imam20.jpg,bitemark_pria,bitemark_pria,0.9699,Benar,0.0233
zul22.jpg,bitemark_pria,bitemark_wanita,0.96,Salah,0.0279
zul23.jpg,bitemark_pria,bitemark_wanita,0.915,Salah,0.0244
zul24.jpg,bitemark_pria,bitemark_wanita,0.96,Salah,0.0237
zul25.jpg,bitemark_pria,bitemark_wanita,0.915,Salah,0.0227
zul26.jpg,bitemark_pria,bitemark_wanita,0.96,Salah,0.0252
zul27.jpg,bitemark_pria,bitemark_wanita,0.915,Salah,0.0218
zul28.jpg,bitemark_pria,bitemark_wanita,0.96,Salah,0.0221
zul7.jpg,bitemark_pria,bitemark_wanita,0.915,Salah,0.021
alma10.jpg,bitemark_wanita,bitemark_pria,0.8495,Salah,0.1158
alma11.jpg,bitemark_wanita,bitemark_pria,0.777,Salah,0.0212
alma12.jpg,bitemark_wanita,bitemark_pria,0.9434,Salah,0.0203
alma4.jpg,bitemark_wanita,bitemark_pria,0.8735,Salah,0.1217
alma5.jpg,bitemark_wanita,bitemark_pria,0.9379,Salah,0.1212
alma6.jpg,bitemark_wanita,bitemark_pria,0.9605,Salah,0.0227
alma7.jpg,bitemark_wanita,bitemark_pria,0.7204,Salah,0.023
alma8.jpg,bitemark_wanita,bitemark_pria,0.9501,Salah,0.0197
latifa28.jpg,bitemark_wanita,bitemark_wanita,0.9581,Benar,0.1159
latifa29.jpg,bitemark_wanita,bitemark_pria,0.8601,Salah,0.0306
latifa30.jpg,bitemark_wanita,bitemark_pria,0.9607,Salah,0.0262
latifa31.jpg,bitemark_wanita,bitemark_pria,0.8202,Salah,0.027
latifa32.jpg,bitemark_wanita,bitemark_pria,0.9257,Salah,0.0263
latifa33.jpg,bitemark_wanita,bitemark_wanita,0.9095,Benar,0.0243
latifa35.jpg,bitemark_wanita,bitemark_wanita,0.9342,Benar,0.0258
latifa36.jpg,bitemark_wanita,bitemark_pria,0.9391,Salah,0.0265
zahra2.jpg,bitemark_wanita,bitemark_wanita,0.8895,Benar,0.0265
zahra3.jpg,bitemark_wanita,bitemark_pria,0.8869,Salah,0.0266
zahra4.jpg,bitemark_wanita,bitemark_wanita,0.8895,Benar,0.0243
zahra5.jpg,bitemark_wanita,bitemark_pria,0.8869,Salah,0.0241
zahra6.jpg,bitemark_wanita,bitemark_wanita,0.8895,Benar,0.0249
zahra7.jpg,bitemark_wanita,bitemark_pria,0.8869,Salah,0.0242
zahra8.jpg,bitemark_wanita,bitemark_wanita,0.8895,Benar,0.0251
zahra9.jpg,bitemark_wanita,bitemark_wanita,0.8895,Benar,0.025
